x,y,risk_category,appetite
4,14,,4
6,0,,5
15,4,,3
14,12,,5
5,7,,5
9,11,,2
2,15,,3
7,10,,3
9,0,,3
14,1,,5
4,11,,4
14,13,,3
6,14,,5
9,13,,2
8,8,,4
4,4,,2
7,12,,4
15,0,,5
0,6,,1
8,1,,4
11,14,,2
3,1,,5
8,7,,4
8,9,,1
1,2,,1
12,7,,3
13,15,,3
0,13,,2
10,0,,4
4,10,,4
8,11,,3
1,6,,4
4,9,,4
14,11,,1
15,13,,3
9,1,,5
6,5,,3
2,1,,5
11,4,,1
9,8,,2
4,12,,4
0,11,,1
15,14,,4
5,11,,2
13,2,,2
2,4,,1
0,1,,2
3,4,,5
7,13,,2
9,12,,4
1,11,,4
6,2,,4
15,8,,4
4,5,,5
7,3,,3
12,13,,1
8,6,,4
11,8,,2
15,7,,4
12,3,,2
5,6,,2
12,10,,4
5,15,,5
14,7,,2
1,14,,2
0,9,,4
12,6,,2
2,11,,2
9,4,,4
2,7,,4
14,9,,1
5,4,,5
13,8,,5
13,6,,2
3,7,,5
6,15,,2
1,7,,1
3,15,,4
10,5,,4
13,1,,4
10,10,,5
2,5,,1
15,6,,5
5,0,,5
8,3,,1
4,8,,1
10,9,,1
2,10,,1
1,4,,4
10,11,,3
5,5,,3
11,13,,1
13,14,,3
15,1,,3
12,0,,1
3,2,,3
12,1,,5
10,2,,2
0,7,,2
6,1,,1
